country,year,month,value
Cyprus,2017,Jun,472.5
Cyprus,2017,Jul,531.0
Cyprus,2017,Aug,523.7
Cyprus,2017,Sep,483.7
Cyprus,2017,Oct,406.9
Cyprus,2017,Nov,144.7
Cyprus,2017,Dec,98.9
Cyprus,2018,Jan,75.9
Cyprus,2018,Feb,101.5
Cyprus,2018,Mar,192.1
Cyprus,2018,Apr,314.1
Cyprus,2018,May,450.5
Cyprus,2018,Jun,511.1
Cyprus,2018,Jul,539.6
Cyprus,2018,Aug,534.8
Cyprus,2018,Sep,520.1
Cyprus,2018,Oct,433.6
Cyprus,2018,Nov,158.7
Cyprus,2018,Dec,106.6
Cyprus,2019,Jan,82.0
Cyprus,2019,Feb,105.6
Cyprus,2019,Mar,169.9
Cyprus,2019,Apr,329.3
Cyprus,2019,May,434.6
Cyprus,2019,Jun,509.7
Cyprus,2019,Jul,551.0
Cyprus,2019,Aug,553.8
Cyprus,2019,Sep,524.7
Cyprus,2019,Oct,436.5
Cyprus,2019,Nov,169.4
Cyprus,2019,Dec,110.3
Cyprus,2020,Jan,85.6
Cyprus,2020,Feb,105.6
Cyprus,2020,Mar,55.3
Cyprus,2020,Apr,0.0
Cyprus,2020,May,0.0
Cyprus,2020,Jun,9.1
Cyprus,2020,Jul,64.9
Cyprus,2020,Aug,104.3
Cyprus,2020,Sep,87.3
Cyprus,2020,Oct,100.8
Cyprus,2020,Nov,9.0
Cyprus,2020,Dec,9.7
Cyprus,2021,Jan,3.9
Cyprus,2021,Feb,5.0
Cyprus,2021,Mar,8.8
Cyprus,2021,Apr,38.2
Cyprus,2021,May,100.9
Cyprus,2021,Jun,184.2
Cyprus,2021,Jul,297.3
Cyprus,2021,Aug,321.9
Cyprus,2021,Sep,339.2
Cyprus,2021,Oct,391.6
Cyprus,2021,Nov,149.0
Cyprus,2021,Dec,96.9
Cyprus,2022,Jan,43.9
Cyprus,2022,Feb,71.9
Cyprus,2022,Mar,128.8
Cyprus,2022,Apr,289.3
Cyprus,2022,May,315.0
Cyprus,2022,Jun,372.3
Cyprus,2022,Jul,454.7
Cyprus,2022,Aug,451.1
Cyprus,2022,Sep,413.4
Cyprus,2022,Oct,400.6
Cyprus,2022,Nov,149.9
Cyprus,2022,Dec,110.0
Cyprus,2023,Jan,90.5
Cyprus,2023,Feb,119.1
Cyprus,2023,Mar,184.3
Cyprus,2023,Apr,342.7
Cyprus,2023,May,420.1
Cyprus,2023,Jun,457.0
Cyprus,2023,Jul,523.7
Cyprus,2023,Aug,511.4
Cyprus,2023,Sep,487.4
Cyprus,2023,Oct,426.3
Cyprus,2023,Nov,159.6
Cyprus,2023,Dec,123.6
Cyprus,2024,Jan,88.0
Cyprus,2024,Feb,125.0
Cyprus,2024,Mar,202.3
Cyprus,2024,Apr,333.6
Cyprus,2024,May,421.4
Cyprus,2024,Jun,482.3
Cyprus,2024,Jul,551.2
Cyprus,2024,Aug,554.9
Cyprus,2024,Sep,509.5
Cyprus,2024,Oct,459.1
Cyprus,2024,Nov,179.9
Cyprus,2024,Dec,133.1
Cyprus,2025,Jan,112.1
Cyprus,2025,Feb,133.8
Cyprus,2025,Mar,200.7
Cyprus,2025,Apr,418.7
Cyprus,2025,May,479.2
Cyprus,2025,Jun,498.5
Cyprus,2025,Jul,589.1
Cyprus,2025,Aug,602.0
Cyprus,2025,Sep,570.6
Czechia,2015,Feb,458.6
Czechia,2015,Mar,583.4
Czechia,2015,Apr,695.4
Czechia,2015,May,853.1
Czechia,2015,Jun,834.6
Czechia,2015,Jul,972.5
Czechia,2015,Aug,1015.0
Czechia,2015,Sep,838.6
Czechia,2015,Oct,774.5
Czechia,2015,Nov,576.6
Czechia,2015,Dec,655.9
Czechia,2016,Jan,480.5
Czechia,2016,Feb,515.0
Czechia,2016,Mar,677.5
Czechia,2016,Apr,703.1
Czechia,2016,May,882.5
Czechia,2016,Jun,843.6
Czechia,2016,Jul,1044.0
Czechia,2016,Aug,1054.0
Czechia,2016,Sep,899.3
Czechia,2016,Oct,859.7
Czechia,2016,Nov,626.6
Czechia,2016,Dec,735.4
Czechia,2017,Jan,549.8
Czechia,2017,Feb,561.6
Czechia,2017,Mar,696.3
Czechia,2017,Apr,867.7
Czechia,2017,May,941.8
Czechia,2017,Jun,978.4
Czechia,2017,Jul,1097.0
Czechia,2017,Aug,1113.0
Czechia,2017,Sep,957.8
Czechia,2017,Oct,926.9
Czechia,2017,Nov,684.7
Czechia,2017,Dec,785.7
Czechia,2018,Jan,596.2
Czechia,2018,Feb,622.4
Czechia,2018,Mar,798.0
Czechia,2018,Apr,856.1
Czechia,2018,May,988.4
Czechia,2018,Jun,974.3
Czechia,2018,Jul,1133.0
Czechia,2018,Aug,1155.0
Czechia,2018,Sep,979.6
Czechia,2018,Oct,946.0
Czechia,2018,Nov,737.5
Czechia,2018,Dec,824.9
Czechia,2019,Jan,606.3
Czechia,2019,Feb,640.3
Czechia,2019,Mar,760.1
Czechia,2019,Apr,903.7
Czechia,2019,May,1006.0
Czechia,2019,Jun,1038.0
Czechia,2019,Jul,1165.0
Czechia,2019,Aug,1193.0
Czechia,2019,Sep,973.3
Czechia,2019,Oct,987.0
Czechia,2019,Nov,756.0
Czechia,2019,Dec,862.5
Czechia,2020,Jan,668.1
Czechia,2020,Feb,645.7
Czechia,2020,Mar,194.6
Czechia,2020,Apr,1.8
Czechia,2020,May,7.2
Czechia,2020,Jun,119.5
Czechia,2020,Jul,365.7
Czechia,2020,Aug,442.7
Czechia,2020,Sep,235.4
Czechia,2020,Oct,54.8
Czechia,2020,Nov,21.7
Czechia,2020,Dec,27.0
Czechia,2021,Jan,20.4
Czechia,2021,Feb,17.6
Czechia,2021,Mar,17.3
Czechia,2021,Apr,20.9
Czechia,2021,May,47.1
Czechia,2021,Jun,154.7
Czechia,2021,Jul,366.5
Czechia,2021,Aug,483.1
Czechia,2021,Sep,409.6
Czechia,2021,Oct,448.2
Czechia,2021,Nov,324.4
Czechia,2021,Dec,259.8
Czechia,2022,Jan,215.5
Czechia,2022,Feb,293.8
Czechia,2022,Mar,377.6
Czechia,2022,Apr,558.9
Czechia,2022,May,649.4
Czechia,2022,Jun,733.3
Czechia,2022,Jul,862.0
Czechia,2022,Aug,914.5
Czechia,2022,Sep,740.6
Czechia,2022,Oct,751.9
Czechia,2022,Nov,550.1
Czechia,2022,Dec,695.9
Czechia,2023,Jan,518.8
Czechia,2023,Feb,522.9
Czechia,2023,Mar,603.4
Czechia,2023,Apr,799.7
Czechia,2023,May,856.5
Czechia,2023,Jun,875.7
Czechia,2023,Jul,1045.0
Czechia,2023,Aug,1079.0
Czechia,2023,Sep,920.0
Czechia,2023,Oct,857.9
Czechia,2023,Nov,643.1
Czechia,2023,Dec,837.5
Czechia,2024,Jan,568.3
Czechia,2024,Feb,611.8
Czechia,2024,Mar,754.6
Czechia,2024,Apr,795.7
Czechia,2024,May,1040.0
Czechia,2024,Jun,939.6
Czechia,2024,Jul,1102.0
Czechia,2024,Aug,1181.0
Czechia,2024,Sep,892.4
Czechia,2024,Oct,939.4
Czechia,2024,Nov,726.3
Czechia,2024,Dec,926.2
Czechia,2025,Jan,638.4
Czechia,2025,Feb,634.4
Czechia,2025,Mar,679.7
Czechia,2025,Apr,906.5
Czechia,2025,May,1005.0
Czechia,2025,Jun,1036.0
Czechia,2025,Jul,1109.0
Czechia,2025,Aug,1209.0
Czechia,2025,Sep,964.5
Denmark,2015,Feb,103.3
Denmark,2015,Mar,137.6
Denmark,2015,Apr,184.2
Denmark,2015,May,248.4
Denmark,2015,Jun,288.3
Denmark,2015,Jul,496.2
Denmark,2015,Aug,387.1
Denmark,2015,Sep,211.0
Denmark,2015,Oct,191.7
Denmark,2015,Nov,141.5
Denmark,2015,Dec,138.7
Denmark,2016,Jan,107.5
Denmark,2016,Feb,120.3
Denmark,2016,Mar,169.8
Denmark,2016,Apr,176.2
Denmark,2016,May,250.4
Denmark,2016,Jun,290.2
Denmark,2016,Jul,507.0
Denmark,2016,Aug,407.2
Denmark,2016,Sep,215.7
Denmark,2016,Oct,197.8
Denmark,2016,Nov,150.3
Denmark,2016,Dec,148.6
Denmark,2017,Jan,118.3
Denmark,2017,Feb,126.1
Denmark,2017,Mar,155.7
Denmark,2017,Apr,221.4
Denmark,2017,May,262.2
Denmark,2017,Jun,307.9
Denmark,2017,Jul,501.6
Denmark,2017,Aug,421.1
Denmark,2017,Sep,230.0
Denmark,2017,Oct,215.9
Denmark,2017,Nov,164.2
Denmark,2017,Dec,154.5
Denmark,2018,Jan,135.9
Denmark,2018,Feb,134.4
Denmark,2018,Mar,183.7
Denmark,2018,Apr,210.3
Denmark,2018,May,294.5
Denmark,2018,Jun,322.0
Denmark,2018,Jul,532.7
Denmark,2018,Aug,428.4
Denmark,2018,Sep,239.7
Denmark,2018,Oct,218.9
Denmark,2018,Nov,170.9
Denmark,2018,Dec,158.4
Denmark,2019,Jan,132.1
Denmark,2019,Feb,131.9
Denmark,2019,Mar,163.1
Denmark,2019,Apr,235.1
Denmark,2019,May,274.8
Denmark,2019,Jun,336.3
Denmark,2019,Jul,546.4
Denmark,2019,Aug,432.7
Denmark,2019,Sep,241.2
Denmark,2019,Oct,231.4
Denmark,2019,Nov,174.2
Denmark,2019,Dec,165.0
Denmark,2020,Jan,134.8
Denmark,2020,Feb,140.8
Denmark,2020,Mar,55.4
Denmark,2020,Apr,7.1
Denmark,2020,May,11.4
Denmark,2020,Jun,42.0
Denmark,2020,Jul,168.7
Denmark,2020,Aug,168.8
Denmark,2020,Sep,82.7
Denmark,2020,Oct,55.1
Denmark,2020,Nov,24.7
Denmark,2020,Dec,20.2
Denmark,2021,Jan,15.5
Denmark,2021,Mar,21.5
Denmark,2021,Apr,19.7
Denmark,2021,May,31.8
Denmark,2021,Jun,67.9
Denmark,2021,Jul,188.5
Denmark,2021,Aug,259.9
Denmark,2021,Sep,158.7
Denmark,2021,Oct,176.9
Denmark,2021,Nov,150.6
Denmark,2021,Dec,88.9
Denmark,2022,Jan,51.6
Denmark,2022,Feb,92.3
Denmark,2022,Mar,138.5
Denmark,2022,Apr,224.5
Denmark,2022,May,268.1
Denmark,2022,Jun,335.5
Denmark,2022,Jul,568.8
Denmark,2022,Aug,497.4
Denmark,2022,Sep,257.0
Denmark,2022,Oct,234.4
Denmark,2022,Nov,173.1
Denmark,2023,Jan,130.6
Denmark,2023,Feb,136.4
Denmark,2023,Mar,175.4
Denmark,2023,Apr,267.7
Denmark,2023,May,307.2
Denmark,2023,Jun,354.5
Denmark,2023,Jul,541.0
Denmark,2023,Aug,513.6
Denmark,2023,Sep,276.6
Denmark,2023,Oct,251.7
Denmark,2023,Nov,176.7
Denmark,2023,Dec,180.9
Denmark,2024,Jan,132.8
Denmark,2024,Feb,143.4
Denmark,2024,Mar,231.6
Denmark,2024,Apr,252.1
Denmark,2024,May,349.2
Denmark,2024,Jun,371.4
Denmark,2024,Jul,556.9
Denmark,2024,Aug,548.0
Denmark,2024,Sep,308.4
Denmark,2024,Oct,292.9
Denmark,2024,Nov,206.4
Denmark,2024,Dec,212.0
Denmark,2025,Jan,154.8
Denmark,2025,Feb,161.6
Denmark,2025,Mar,214.3
Denmark,2025,Apr,295.6
Denmark,2025,May,356.1
Denmark,2025,Jun,396.9
Denmark,2025,Jul,602.6
Denmark,2025,Aug,578.1
Dominica,2015,Feb,8.0
Dominica,2015,Mar,6.2
Dominica,2015,Apr,5.6
Dominica,2015,May,7.1
Dominica,2015,Jun,5.6
Dominica,2015,Jul,9.3
Dominica,2015,Aug,7.7
Dominica,2015,Sep,3.8
Dominica,2015,Oct,4.6
Dominica,2015,Nov,3.9
Dominica,2015,Dec,6.4
Dominica,2016,Jan,6.6
Dominica,2016,Feb,7.2
Dominica,2016,Mar,6.0
Dominica,2016,Apr,4.6
Dominica,2016,May,5.6
Dominica,2016,Jun,5.3
Dominica,2016,Jul,8.8
Dominica,2016,Aug,8.2
Dominica,2016,Sep,4.1
Dominica,2016,Oct,10.1
Dominica,2016,Nov,4.6
Dominica,2016,Dec,7.3
Dominica,2017,Jan,6.8
Dominica,2017,Feb,8.6
Dominica,2017,Mar,5.7
Dominica,2017,Apr,7.3
Dominica,2017,May,6.3
Dominica,2017,Jun,6.0
Dominica,2017,Jul,8.8
Dominica,2017,Aug,8.6
Dominica,2017,Sep,2.8
Dominica,2017,Oct,4.8
Dominica,2017,Nov,2.2
Dominica,2017,Dec,3.5
Dominica,2018,Jan,3.3
Dominica,2018,Feb,4.6
Dominica,2018,Mar,4.6
Dominica,2018,Apr,4.0
Dominica,2018,May,4.7
Dominica,2018,Jun,5.0
Dominica,2018,Jul,5.6
Dominica,2018,Aug,5.7
Dominica,2018,Sep,3.2
Dominica,2018,Oct,9.1
Dominica,2018,Nov,5.3
Dominica,2018,Dec,7.8
Dominica,2019,Jan,6.0
Dominica,2019,Feb,7.7
Dominica,2019,Mar,9.7
Dominica,2019,Apr,7.7
Dominica,2019,May,6.0
Dominica,2019,Jun,6.4
Dominica,2019,Jul,8.9
Dominica,2019,Aug,8.6
Dominica,2019,Sep,3.6
Dominica,2019,Oct,10.9
Dominica,2019,Nov,5.4
Dominica,2019,Dec,8.7
Dominica,2020,Jan,5.8
Dominica,2020,Feb,9.1
Dominica,2020,Mar,3.5
Dominica,2020,Apr,0.1
Dominica,2020,May,0.0
Dominica,2020,Jun,0.0
Dominica,2020,Jul,0.1
Dominica,2020,Aug,0.5
Dominica,2020,Sep,0.5
Dominica,2020,Oct,0.6
Dominica,2020,Nov,0.7
Dominica,2020,Dec,0.9
Dominica,2021,Jan,0.7
Dominica,2021,Feb,0.6
Dominica,2021,Mar,0.6
Dominica,2021,Apr,0.8
Dominica,2021,May,0.9
Dominica,2021,Jun,1.1
Dominica,2021,Jul,1.9
Dominica,2021,Aug,1.1
Dominica,2021,Sep,0.9
Dominica,2021,Oct,1.4
Dominica,2021,Nov,1.6
Dominica,2021,Dec,3.2
Dominica,2022,Jan,2.2
Dominica,2022,Feb,2.8
Dominica,2022,Mar,3.1
Dominica,2022,Apr,4.6
Dominica,2022,May,4.1
Dominica,2022,Jun,4.6
Dominica,2022,Jul,7.3
Dominica,2022,Aug,6.1
Dominica,2022,Sep,2.8
Dominica,2022,Oct,11.1
Dominica,2022,Nov,4.9
Dominica,2022,Dec,7.5
Dominica,2023,Jan,5.0
Dominica,2023,Feb,7.5
Dominica,2023,Mar,5.2
Dominica,2023,Apr,6.2
Dominica,2023,May,5.2
Dominica,2023,Jun,4.4
Dominica,2023,Jul,7.7
Dominica,2023,Aug,7.3
Dominica,2023,Sep,3.4
Dominica,2023,Oct,10.1
Dominica,2023,Nov,4.8
Dominica,2023,Dec,7.6
Dominica,2024,Jan,6.3
Dominica,2024,Feb,9.0
Dominica,2024,Mar,6.9
Dominica,2024,Apr,6.4
Dominica,2024,May,7.1
Dominica,2024,Jun,6.1
Dominica,2024,Jul,7.6
Dominica,2024,Aug,7.9
Dominica,2024,Sep,3.4
Dominica,2024,Oct,11.3
Dominica,2024,Nov,4.8
Dominica,2024,Dec,7.2
Dominica,2025,Jan,6.6
Dominica,2025,Feb,10.3
Dominica,2025,Mar,7.4
Dominica,2025,Apr,7.7
Dominica,2025,May,7.1
Dominica,2025,Jun,5.7
Dominica,2025,Jul,10.0
Dominica,2025,Aug,10.0
Dominican Rep.,2015,Feb,478.8
Dominican Rep.,2015,Mar,537.6
Dominican Rep.,2015,Apr,462.0
Dominican Rep.,2015,May,417.0
Dominican Rep.,2015,Jun,480.4
Dominican Rep.,2015,Jul,568.3
Dominican Rep.,2015,Aug,465.8
Dominican Rep.,2015,Sep,329.5
Dominican Rep.,2015,Oct,370.5
Dominican Rep.,2015,Nov,423.3
Dominican Rep.,2015,Dec,583.8
Dominican Rep.,2016,Jan,520.0
Dominican Rep.,2016,Feb,519.1
Dominican Rep.,2016,Mar,565.4
Dominican Rep.,2016,Apr,484.8
Dominican Rep.,2016,May,437.3
Dominican Rep.,2016,Jun,516.6
Dominican Rep.,2016,Jul,619.7
Dominican Rep.,2016,Aug,502.3
Dominican Rep.,2016,Sep,359.1
Dominican Rep.,2016,Oct,392.7
Dominican Rep.,2016,Nov,435.5
Dominican Rep.,2016,Dec,606.8
Dominican Rep.,2017,Jan,545.6
Dominican Rep.,2017,Feb,538.1
Dominican Rep.,2017,Mar,581.9
Dominican Rep.,2017,Apr,557.5
Dominican Rep.,2017,May,472.9
Dominican Rep.,2017,Jun,545.7
Dominican Rep.,2017,Jul,637.7
Dominican Rep.,2017,Aug,520.8
Dominican Rep.,2017,Sep,311.4
Dominican Rep.,2017,Oct,395.7
Dominican Rep.,2017,Nov,453.6
Dominican Rep.,2017,Dec,626.8
Dominican Rep.,2018,Jan,566.8
Dominican Rep.,2018,Feb,560.0
Dominican Rep.,2018,Mar,667.5
Dominican Rep.,2018,Apr,553.5
Dominican Rep.,2018,May,506.2
Dominican Rep.,2018,Jun,586.8
Dominican Rep.,2018,Jul,665.7
Dominican Rep.,2018,Aug,537.6
Dominican Rep.,2018,Sep,365.4
Dominican Rep.,2018,Oct,415.0
Dominican Rep.,2018,Nov,485.5
Dominican Rep.,2018,Dec,659.0
Dominican Rep.,2019,Jan,598.2
Dominican Rep.,2019,Feb,605.0
Dominican Rep.,2019,Mar,673.0
Dominican Rep.,2019,Apr,584.3
Dominican Rep.,2019,May,527.7
Dominican Rep.,2019,Jun,587.1
Dominican Rep.,2019,Jul,591.3
Dominican Rep.,2019,Aug,497.4
Dominican Rep.,2019,Sep,323.7
Dominican Rep.,2019,Oct,372.2
Dominican Rep.,2019,Nov,461.9
Dominican Rep.,2019,Dec,624.3
Dominican Rep.,2020,Jan,557.2
Dominican Rep.,2020,Feb,565.2
Dominican Rep.,2020,Mar,270.0
Dominican Rep.,2020,Apr,0.2
Dominican Rep.,2020,May,0.4
Dominican Rep.,2020,Jun,1.0
Dominican Rep.,2020,Jul,135.2
Dominican Rep.,2020,Aug,110.3
Dominican Rep.,2020,Sep,103.9
Dominican Rep.,2020,Oct,138.3
Dominican Rep.,2020,Nov,175.1
Dominican Rep.,2020,Dec,348.5
Dominican Rep.,2021,Jan,205.3
Dominican Rep.,2021,Feb,198.5
Dominican Rep.,2021,Mar,313.3
Dominican Rep.,2021,Apr,327.1
Dominican Rep.,2021,May,390.9
Dominican Rep.,2021,Jun,462.5
Dominican Rep.,2021,Jul,564.0
Dominican Rep.,2021,Aug,476.6
Dominican Rep.,2021,Sep,365.5
Dominican Rep.,2021,Oct,443.0
Dominican Rep.,2021,Nov,519.2
Dominican Rep.,2021,Dec,728.3
Dominican Rep.,2022,Jan,531.0
Dominican Rep.,2022,Feb,566.2
Dominican Rep.,2022,Mar,617.8
Dominican Rep.,2022,Apr,626.0
Dominican Rep.,2022,May,561.3
Dominican Rep.,2022,Jun,644.9
Dominican Rep.,2022,Jul,735.1
Dominican Rep.,2022,Aug,622.0
Dominican Rep.,2022,Sep,430.1
Dominican Rep.,2022,Oct,491.8
Dominican Rep.,2022,Nov,571.4
Dominican Rep.,2022,Dec,765.9
Dominican Rep.,2023,Jan,674.8
Dominican Rep.,2023,Feb,661.1
Dominican Rep.,2023,Mar,740.3
Dominican Rep.,2023,Apr,681.6
Dominican Rep.,2023,May,621.6
Dominican Rep.,2023,Jun,707.3
Dominican Rep.,2023,Jul,793.0
Dominican Rep.,2023,Aug,665.1
Dominican Rep.,2023,Sep,478.8
Dominican Rep.,2023,Oct,531.0
Dominican Rep.,2023,Nov,636.4
Dominican Rep.,2023,Dec,867.6
Dominican Rep.,2024,Jan,742.2
Dominican Rep.,2024,Feb,755.8
Dominican Rep.,2024,Mar,836.5
Dominican Rep.,2024,Apr,704.2
Dominican Rep.,2024,May,677.5
Dominican Rep.,2024,Jun,758.8
Dominican Rep.,2024,Jul,811.2
Dominican Rep.,2024,Aug,675.2
Dominican Rep.,2024,Sep,468.9
Dominican Rep.,2024,Oct,554.2
Dominican Rep.,2024,Nov,667.0
Dominican Rep.,2024,Dec,884.1
Dominican Rep.,2025,Jan,759.9
Dominican Rep.,2025,Feb,740.7
Dominican Rep.,2025,Mar,820.0
Dominican Rep.,2025,Apr,749.2
Dominican Rep.,2025,May,673.7
Dominican Rep.,2025,Jun,770.4
Dominican Rep.,2025,Jul,863.8
Dominican Rep.,2025,Aug,707.1
Dominican Rep.,2025,Sep,490.3
Ecuador,2015,Feb,252.1
Ecuador,2015,Mar,262.3
Ecuador,2015,Apr,227.9
Ecuador,2015,May,232.6
Ecuador,2015,Jun,281.0
Ecuador,2015,Jul,325.3
Ecuador,2015,Aug,267.7
Ecuador,2015,Sep,226.8
Ecuador,2015,Oct,242.2
Ecuador,2015,Nov,252.8
Ecuador,2015,Dec,305.7
Ecuador,2016,Jan,149.4
Ecuador,2016,Feb,128.8
Ecuador,2016,Mar,129.1
Ecuador,2016,Apr,98.8
Ecuador,2016,May,104.1
Ecuador,2016,Jun,136.6
Ecuador,2016,Jul,163.4
Ecuador,2016,Aug,128.6
Ecuador,2016,Sep,107.1
Ecuador,2016,Oct,130.7
Ecuador,2016,Nov,122.0
Ecuador,2016,Dec,170.6
Ecuador,2017,Jan,156.0
Ecuador,2017,Feb,136.1
Ecuador,2017,Mar,126.9
Ecuador,2017,Apr,120.6
Ecuador,2017,May,121.6
Ecuador,2017,Jun,160.6
Ecuador,2017,Jul,188.3
Ecuador,2017,Aug,150.5
Ecuador,2017,Sep,130.8
Ecuador,2017,Oct,146.8
Ecuador,2017,Nov,153.8
Ecuador,2017,Dec,213.6
Ecuador,2018,Jan,205.5
Ecuador,2018,Feb,197.6
Ecuador,2018,Mar,205.4
Ecuador,2018,Apr,183.4
Ecuador,2018,May,204.4
Ecuador,2018,Jun,230.5
Ecuador,2018,Jul,254.2
Ecuador,2018,Aug,221.4
Ecuador,2018,Sep,178.3
Ecuador,2018,Oct,218.8
Ecuador,2018,Nov,185.6
Ecuador,2018,Dec,250.2
Ecuador,2019,Jan,187.9
Ecuador,2019,Feb,161.4
Ecuador,2019,Mar,150.2
Ecuador,2019,Apr,192.2
Ecuador,2019,May,208.7
Ecuador,2019,Jun,243.4
Ecuador,2019,Jul,225.8
Ecuador,2019,Aug,226.3
Ecuador,2019,Sep,108.9
Ecuador,2019,Oct,101.7
Ecuador,2019,Nov,119.1
Ecuador,2019,Dec,182.1
Ecuador,2020,Jan,147.1
Ecuador,2020,Feb,143.8
Ecuador,2020,Mar,51.9
Ecuador,2020,Apr,1.4
Ecuador,2020,May,1.8
Ecuador,2020,Jun,4.3
Ecuador,2020,Jul,11.1
Ecuador,2020,Aug,14.4
Ecuador,2020,Sep,16.9
Ecuador,2020,Oct,26.3
Ecuador,2020,Nov,31.6
Ecuador,2020,Dec,56.7
Ecuador,2021,Jan,30.1
Ecuador,2021,Feb,32.4
Ecuador,2021,Mar,35.3
Ecuador,2021,Apr,31.0
Ecuador,2021,May,36.8
Ecuador,2021,Jun,56.0
Ecuador,2021,Jul,76.2
Ecuador,2021,Aug,66.8
Ecuador,2021,Sep,57.4
Ecuador,2021,Oct,66.3
Ecuador,2021,Nov,72.0
Ecuador,2021,Dec,109.1
Ecuador,2022,Jan,64.6
Ecuador,2022,Feb,81.0
Ecuador,2022,Mar,87.8
Ecuador,2022,Apr,96.7
Ecuador,2022,May,95.8
Ecuador,2022,Jun,104.2
Ecuador,2022,Jul,131.2
Ecuador,2022,Aug,113.0
Ecuador,2022,Sep,105.8
Ecuador,2022,Oct,128.5
Ecuador,2022,Nov,115.1
Ecuador,2022,Dec,141.2
Ecuador,2023,Jan,122.8
Ecuador,2023,Feb,120.2
Ecuador,2023,Mar,113.1
Ecuador,2023,Apr,104.3
Ecuador,2023,May,105.4
Ecuador,2023,Jun,133.2
Ecuador,2023,Jul,149.5
Ecuador,2023,Aug,116.0
Ecuador,2023,Sep,96.3
Ecuador,2023,Oct,109.1
Ecuador,2023,Nov,109.8
Ecuador,2023,Dec,146.8
Ecuador,2024,Jan,95.8
Ecuador,2024,Feb,90.3
Ecuador,2024,Mar,95.4
Ecuador,2024,Apr,88.7
Ecuador,2024,May,96.9
Ecuador,2024,Jun,122.1
Ecuador,2024,Jul,127.7
Ecuador,2024,Aug,110.8
Ecuador,2024,Sep,91.8
Ecuador,2024,Oct,103.1
Ecuador,2024,Nov,101.0
Ecuador,2024,Dec,139.2
Ecuador,2025,Jan,118.2
Ecuador,2025,Feb,110.1
Ecuador,2025,Mar,101.6
Ecuador,2025,Apr,102.3
Ecuador,2025,May,99.1
Ecuador,2025,Jun,118.7
Ecuador,2025,Jul,138.6
Ecuador,2025,Aug,117.9
Ecuador,2025,Sep,95.9
