country,year,month,value
St. Vincent & Gren.,2023,Dec,11.9
St. Vincent & Gren.,2024,Jan,8.7
St. Vincent & Gren.,2024,Feb,8.9
St. Vincent & Gren.,2024,Mar,9.9
St. Vincent & Gren.,2024,Apr,7.8
St. Vincent & Gren.,2024,May,7.6
St. Vincent & Gren.,2024,Jun,9.1
St. Vincent & Gren.,2024,Jul,8.5
St. Vincent & Gren.,2024,Aug,6.3
St. Vincent & Gren.,2024,Sep,4.4
St. Vincent & Gren.,2024,Oct,7.5
St. Vincent & Gren.,2024,Nov,8.8
St. Vincent & Gren.,2024,Dec,15.3
St. Vincent & Gren.,2025,Jan,10.0
St. Vincent & Gren.,2025,Feb,9.7
St. Vincent & Gren.,2025,Mar,11.2
St. Vincent & Gren.,2025,Apr,10.3
St. Vincent & Gren.,2025,May,8.3
St. Vincent & Gren.,2025,Jun,10.0
Suriname,2015,Feb,17.7
Suriname,2015,Mar,18.9
Suriname,2015,Apr,20.1
Suriname,2015,May,20.0
Suriname,2015,Jun,17.8
Suriname,2015,Jul,27.8
Suriname,2015,Aug,25.9
Suriname,2015,Sep,13.5
Suriname,2015,Oct,13.6
Suriname,2015,Nov,13.3
Suriname,2015,Dec,20.7
Suriname,2016,Jan,16.1
Suriname,2016,Feb,16.7
Suriname,2016,Mar,20.0
Suriname,2016,Apr,21.7
Suriname,2016,May,18.1
Suriname,2016,Jun,19.7
Suriname,2016,Jul,32.8
Suriname,2016,Aug,27.6
Suriname,2016,Sep,18.3
Suriname,2016,Oct,19.7
Suriname,2016,Nov,20.1
Suriname,2016,Dec,26.2
Suriname,2017,Jan,18.6
Suriname,2017,Feb,21.7
Suriname,2017,Mar,20.5
Suriname,2017,Apr,22.9
Suriname,2017,May,21.1
Suriname,2017,Jun,16.9
Suriname,2017,Jul,27.9
Suriname,2017,Aug,24.8
Suriname,2017,Sep,16.7
Suriname,2017,Oct,16.7
Suriname,2017,Nov,20.0
Suriname,2017,Dec,28.1
Suriname,2018,Jan,18.7
Suriname,2018,Feb,20.4
Suriname,2018,Mar,11.6
Suriname,2018,Apr,21.9
Suriname,2018,May,19.4
Suriname,2018,Jun,19.7
Suriname,2018,Jul,32.4
Suriname,2018,Aug,33.6
Suriname,2018,Sep,19.1
Suriname,2018,Oct,24.5
Suriname,2018,Nov,24.1
Suriname,2018,Dec,29.4
Suriname,2020,Jan,19.0
Suriname,2020,Feb,25.8
Suriname,2020,Mar,11.9
Suriname,2020,Apr,0.2
Suriname,2020,May,0.0
Suriname,2020,Jun,0.4
Suriname,2020,Jul,0.9
Suriname,2020,Aug,1.2
Suriname,2020,Sep,1.6
Suriname,2020,Oct,1.9
Suriname,2020,Nov,2.9
Suriname,2020,Dec,0.1
Suriname,2021,Jan,2.1
Suriname,2021,Feb,1.8
Suriname,2021,Mar,3.7
Suriname,2021,Apr,4.3
Suriname,2021,May,2.4
Suriname,2021,Jun,2.4
Suriname,2021,Jul,4.2
Suriname,2021,Aug,6.3
Suriname,2021,Sep,8.6
Suriname,2021,Oct,9.6
Suriname,2021,Nov,10.9
Suriname,2021,Dec,14.2
Sweden,2015,Feb,583.3
Sweden,2015,Mar,613.1
Sweden,2015,Apr,637.1
Sweden,2015,May,951.1
Sweden,2015,Jun,1569.0
Sweden,2015,Jul,2836.0
Sweden,2015,Aug,2021.0
Sweden,2015,Sep,908.6
Sweden,2015,Oct,764.1
Sweden,2015,Nov,613.1
Sweden,2015,Dec,576.0
Sweden,2016,Jan,529.7
Sweden,2016,Feb,639.4
Sweden,2016,Mar,661.3
Sweden,2016,Apr,666.5
Sweden,2016,May,1030.0
Sweden,2016,Jun,1626.0
Sweden,2016,Jul,2970.0
Sweden,2016,Aug,2207.0
Sweden,2016,Sep,975.7
Sweden,2016,Oct,773.6
Sweden,2016,Nov,636.5
Sweden,2016,Dec,625.6
Sweden,2017,Jan,586.6
Sweden,2017,Feb,670.1
Sweden,2017,Mar,704.4
Sweden,2017,Apr,763.0
Sweden,2017,May,1097.0
Sweden,2017,Jun,1756.0
Sweden,2017,Jul,2983.0
Sweden,2017,Aug,2197.0
Sweden,2017,Sep,1027.0
Sweden,2017,Oct,798.1
Sweden,2017,Nov,669.8
Sweden,2017,Dec,668.5
Sweden,2018,Jan,602.6
Sweden,2018,Feb,706.9
Sweden,2018,Mar,839.8
Sweden,2018,Apr,767.8
Sweden,2018,May,1208.0
Sweden,2018,Jun,1805.0
Sweden,2018,Jul,3125.0
Sweden,2018,Aug,2257.0
Sweden,2018,Sep,1039.0
Sweden,2018,Oct,865.0
Sweden,2018,Nov,739.9
Sweden,2018,Dec,769.3
Sweden,2019,Jan,636.8
Sweden,2019,Feb,757.1
Sweden,2019,Mar,799.9
Sweden,2019,Apr,812.4
Sweden,2019,May,1178.0
Sweden,2019,Jun,1937.0
Sweden,2019,Jul,3255.0
Sweden,2019,Aug,2388.0
Sweden,2019,Sep,1062.0
Sweden,2019,Oct,845.9
Sweden,2019,Nov,695.0
Sweden,2019,Dec,655.1
Sweden,2020,Jan,638.9
Sweden,2020,Feb,723.6
Sweden,2020,Mar,298.6
Sweden,2020,Apr,65.7
Sweden,2020,May,124.2
Sweden,2020,Jun,204.6
Sweden,2020,Jul,433.9
Sweden,2020,Aug,455.6
Sweden,2020,Sep,328.4
Sweden,2020,Oct,320.2
Sweden,2020,Nov,145.7
Sweden,2020,Dec,134.9
Sweden,2021,Jan,117.9
Sweden,2021,Feb,129.2
Sweden,2021,Mar,139.2
Sweden,2021,Apr,146.9
Sweden,2021,May,192.8
Sweden,2021,Jun,377.0
Sweden,2021,Jul,1262.0
Sweden,2021,Aug,1347.0
Sweden,2021,Sep,604.5
Sweden,2021,Oct,596.6
Sweden,2021,Nov,510.6
Sweden,2021,Dec,459.4
Sweden,2022,Jan,340.2
Sweden,2022,Feb,508.8
Sweden,2022,Mar,592.3
Sweden,2022,Apr,750.2
Sweden,2022,May,982.3
Sweden,2022,Jun,1669.0
Sweden,2022,Jul,3107.0
Sweden,2022,Aug,2188.0
Sweden,2022,Sep,960.5
Sweden,2022,Oct,772.9
Sweden,2022,Nov,601.2
Sweden,2022,Dec,642.3
Sweden,2023,Jan,305.6
Sweden,2023,Feb,370.0
Sweden,2023,Mar,377.6
Sweden,2023,Apr,408.4
Sweden,2023,May,578.6
Sweden,2023,Jun,903.7
Sweden,2023,Jul,1696.0
Sweden,2023,Aug,1175.0
Sweden,2023,Sep,551.5
Sweden,2023,Oct,435.8
Sweden,2023,Nov,339.6
Sweden,2023,Dec,388.8
Sweden,2024,Jan,351.1
Sweden,2024,Feb,459.7
Sweden,2024,Mar,492.5
Sweden,2024,Apr,428.8
Sweden,2024,May,726.7
Sweden,2024,Jun,1036.0
Sweden,2024,Jul,1764.0
Sweden,2024,Aug,1334.0
Sweden,2024,Sep,646.3
Sweden,2024,Oct,549.1
Sweden,2024,Nov,423.9
Sweden,2024,Dec,471.8
Sweden,2025,Jan,356.3
Sweden,2025,Feb,425.8
Sweden,2025,Mar,409.0
Sweden,2025,Apr,474.0
Sweden,2025,May,632.7
Sweden,2025,Jun,1069.0
Sweden,2025,Jul,1806.0
Sweden,2025,Aug,1398.0
Sweden,2025,Sep,601.2
Switzerland,2015,Feb,607.6
Switzerland,2015,Mar,668.3
Switzerland,2015,Apr,627.2
Switzerland,2015,May,814.1
Switzerland,2015,Jun,957.0
Switzerland,2015,Jul,1181.0
Switzerland,2015,Aug,1184.0
Switzerland,2015,Sep,917.5
Switzerland,2015,Oct,720.7
Switzerland,2015,Nov,512.0
Switzerland,2015,Dec,566.3
Switzerland,2016,Jan,589.7
Switzerland,2016,Feb,686.3
Switzerland,2016,Mar,767.5
Switzerland,2016,Apr,676.8
Switzerland,2016,May,895.5
Switzerland,2016,Jun,1028.0
Switzerland,2016,Jul,1387.0
Switzerland,2016,Aug,1391.0
Switzerland,2016,Sep,1025.0
Switzerland,2016,Oct,763.6
Switzerland,2016,Nov,535.3
Switzerland,2016,Dec,656.3
Switzerland,2017,Jan,631.8
Switzerland,2017,Feb,688.2
Switzerland,2017,Mar,772.5
Switzerland,2017,Apr,793.5
Switzerland,2017,May,942.8
Switzerland,2017,Jun,1164.0
Switzerland,2017,Jul,1459.0
Switzerland,2017,Aug,1475.0
Switzerland,2017,Sep,1086.0
Switzerland,2017,Oct,836.8
Switzerland,2017,Nov,566.2
Switzerland,2017,Dec,718.0
Switzerland,2018,Jan,661.2
Switzerland,2018,Feb,730.7
Switzerland,2018,Mar,873.6
Switzerland,2018,Apr,785.6
Switzerland,2018,May,993.3
Switzerland,2018,Jun,1238.0
Switzerland,2018,Jul,1536.0
Switzerland,2018,Aug,1580.0
Switzerland,2018,Sep,1143.0
Switzerland,2018,Oct,849.6
Switzerland,2018,Nov,582.6
Switzerland,2018,Dec,741.4
Switzerland,2019,Jan,640.2
Switzerland,2019,Feb,711.3
Switzerland,2019,Mar,847.4
Switzerland,2019,Apr,841.2
Switzerland,2019,May,1000.0
Switzerland,2019,Jun,1295.0
Switzerland,2019,Jul,1547.0
Switzerland,2019,Aug,1544.0
Switzerland,2019,Sep,1153.0
Switzerland,2019,Oct,886.3
Switzerland,2019,Nov,583.8
Switzerland,2019,Dec,769.0
Switzerland,2020,Jan,697.0
Switzerland,2020,Feb,714.5
Switzerland,2020,Mar,231.4
Switzerland,2020,Apr,14.5
Switzerland,2020,May,30.9
Switzerland,2020,Jun,147.0
Switzerland,2020,Jul,479.5
Switzerland,2020,Aug,633.7
Switzerland,2020,Sep,365.4
Switzerland,2020,Oct,166.6
Switzerland,2020,Nov,75.5
Switzerland,2020,Dec,134.3
Switzerland,2021,Jan,114.1
Switzerland,2021,Feb,123.3
Switzerland,2021,Mar,165.1
Switzerland,2021,Apr,147.0
Switzerland,2021,May,191.6
Switzerland,2021,Jun,273.0
Switzerland,2021,Jul,620.1
Switzerland,2021,Aug,920.7
Switzerland,2021,Sep,633.5
Switzerland,2021,Oct,470.4
Switzerland,2021,Nov,341.2
Switzerland,2021,Dec,389.8
Switzerland,2022,Jan,345.7
Switzerland,2022,Feb,449.2
Switzerland,2022,Mar,539.9
Switzerland,2022,Apr,540.8
Switzerland,2022,May,693.4
Switzerland,2022,Jun,951.8
Switzerland,2022,Jul,1322.0
Switzerland,2022,Aug,1380.0
Switzerland,2022,Sep,981.8
Switzerland,2022,Oct,723.2
Switzerland,2022,Nov,501.7
Switzerland,2022,Dec,730.1
Switzerland,2023,Jan,610.3
Switzerland,2023,Feb,633.5
Switzerland,2023,Mar,711.7
Switzerland,2023,Apr,793.2
Switzerland,2023,May,978.6
Switzerland,2023,Jun,1249.0
Switzerland,2023,Jul,1380.0
Switzerland,2023,Aug,1350.0
Switzerland,2023,Sep,1117.0
Switzerland,2023,Oct,850.0
Switzerland,2023,Nov,578.6
Switzerland,2023,Dec,802.1
Switzerland,2024,Jan,650.1
Switzerland,2024,Feb,711.0
Switzerland,2024,Mar,807.4
Switzerland,2024,Apr,765.1
Switzerland,2024,May,1012.0
Switzerland,2024,Jun,1218.0
Switzerland,2024,Jul,1438.0
Switzerland,2024,Aug,1438.0
Switzerland,2024,Sep,1141.0
Switzerland,2024,Oct,829.3
Switzerland,2024,Nov,589.1
Switzerland,2024,Dec,818.4
Switzerland,2025,Jan,742.0
Switzerland,2025,Feb,738.5
Switzerland,2025,Mar,820.7
Switzerland,2025,Apr,859.9
Switzerland,2025,May,1082.0
Switzerland,2025,Jun,1380.0
Syria,2016,Jan,51.7
Syria,2016,Feb,58.4
Syria,2016,Mar,72.0
Syria,2016,Apr,85.6
Syria,2016,May,82.6
Syria,2016,Jun,74.8
Syria,2016,Jul,100.9
Syria,2016,Aug,104.5
Syria,2016,Sep,108.4
Syria,2016,Oct,108.5
Syria,2016,Nov,108.6
Syria,2016,Dec,87.4
Syria,2017,Jan,73.0
Syria,2017,Feb,91.1
Syria,2017,Mar,92.4
Syria,2017,Apr,89.8
Syria,2017,May,97.0
Syria,2017,Jun,86.2
Syria,2017,Jul,118.6
Syria,2017,Aug,131.8
Syria,2017,Sep,132.5
Syria,2017,Oct,137.0
Syria,2017,Nov,126.2
Syria,2017,Dec,115.4
Syria,2018,Jan,90.6
Syria,2018,Feb,96.6
Syria,2018,Mar,111.0
Syria,2018,Apr,119.2
Syria,2018,May,103.7
Syria,2018,Jun,130.4
Syria,2018,Jul,181.2
Syria,2018,Aug,194.2
Syria,2018,Sep,197.2
Syria,2018,Oct,208.2
Syria,2018,Nov,190.6
Syria,2018,Dec,179.3
Syria,2019,Jan,151.4
Syria,2019,Feb,160.7
Syria,2019,Mar,201.2
Syria,2019,Apr,244.1
Syria,2019,May,157.4
Syria,2019,Jun,206.7
Syria,2019,Jul,257.9
Syria,2019,Aug,274.4
Syria,2019,Sep,251.9
Syria,2019,Oct,192.2
Syria,2019,Nov,151.7
Syria,2019,Dec,174.8
Syria,2020,Jan,156.8
Syria,2020,Feb,168.1
Syria,2020,Mar,76.2
Syria,2020,Apr,2.7
Syria,2020,May,2.3
Syria,2020,Jun,6.6
Syria,2020,Jul,7.4
Syria,2020,Aug,6.4
Syria,2020,Sep,9.9
Syria,2020,Oct,14.0
Syria,2020,Nov,13.3
Syria,2020,Dec,15.6
Syria,2021,Jan,12.6
Syria,2021,Feb,12.3
Syria,2021,Mar,16.3
Syria,2021,Apr,20.7
Syria,2021,May,31.4
Syria,2021,Jun,50.2
Syria,2021,Jul,68.5
Syria,2021,Aug,53.6
Syria,2021,Sep,186.0
Syria,2021,Oct,117.1
Syria,2021,Nov,103.2
Syria,2021,Dec,70.0
Syria,2022,Jan,59.8
Syria,2022,Feb,76.7
Syria,2022,Mar,99.7
Syria,2022,Apr,141.4
Syria,2022,May,141.7
Syria,2022,Jun,208.5
Syria,2022,Jul,198.0
Syria,2022,Aug,191.4
Syria,2022,Sep,172.0
Syria,2022,Oct,175.4
Syria,2022,Nov,147.4
Syria,2022,Dec,174.7
Syria,2023,Jan,142.8
Syria,2023,Feb,113.3
Syria,2023,Mar,138.5
Syria,2023,Apr,141.8
Syria,2023,May,190.6
Syria,2023,Jun,229.6
Syria,2023,Jul,230.2
Syria,2023,Aug,225.2
Syria,2023,Sep,208.4
Syria,2023,Oct,139.5
Syria,2023,Nov,111.5
Syria,2023,Dec,146.4
Syria,2024,Jan,151.0
Syria,2024,Feb,143.9
Syria,2024,Mar,136.8
Syria,2024,Apr,155.5
Syria,2024,May,192.4
Syria,2024,Jun,222.6
Syria,2024,Jul,235.0
Syria,2024,Aug,212.9
Syria,2024,Sep,248.1
Syria,2024,Oct,152.6
Syria,2024,Nov,123.3
Syria,2024,Dec,16.7
Syria,2025,Jan,53.9
Syria,2025,Feb,52.9
Syria,2025,Mar,55.1
Syria,2025,Apr,76.5
Syria,2025,May,87.7
Syria,2025,Jun,125.3
Syria,2025,Jul,119.8
Syria,2025,Aug,142.7
Syria,2025,Sep,143.1
Taiwan (pr. of China),2015,Feb,817.2
Taiwan (pr. of China),2015,Mar,861.6
Taiwan (pr. of China),2015,Apr,888.0
Taiwan (pr. of China),2015,May,866.4
Taiwan (pr. of China),2015,Jun,800.1
Taiwan (pr. of China),2015,Jul,833.2
Taiwan (pr. of China),2015,Aug,894.3
Taiwan (pr. of China),2015,Sep,837.4
Taiwan (pr. of China),2015,Oct,927.0
Taiwan (pr. of China),2015,Nov,939.5
Taiwan (pr. of China),2015,Dec,1023.0
Taiwan (pr. of China),2016,Jan,865.9
Taiwan (pr. of China),2016,Feb,920.2
Taiwan (pr. of China),2016,Mar,1035.0
Taiwan (pr. of China),2016,Apr,910.3
Taiwan (pr. of China),2016,May,882.6
Taiwan (pr. of China),2016,Jun,817.8
Taiwan (pr. of China),2016,Jul,848.9
Taiwan (pr. of China),2016,Aug,863.5
Taiwan (pr. of China),2016,Sep,772.2
Taiwan (pr. of China),2016,Oct,845.9
Taiwan (pr. of China),2016,Nov,891.2
Taiwan (pr. of China),2016,Dec,1037.0
Taiwan (pr. of China),2017,Jan,824.8
Taiwan (pr. of China),2017,Feb,787.5
Taiwan (pr. of China),2017,Mar,926.6
Taiwan (pr. of China),2017,Apr,926.8
Taiwan (pr. of China),2017,May,822.2
Taiwan (pr. of China),2017,Jun,835.9
Taiwan (pr. of China),2017,Jul,833.1
Taiwan (pr. of China),2017,Aug,909.4
Taiwan (pr. of China),2017,Sep,820.1
Taiwan (pr. of China),2017,Oct,927.3
Taiwan (pr. of China),2017,Nov,1014.0
Taiwan (pr. of China),2017,Dec,1112.0
Taiwan (pr. of China),2018,Jan,872.3
Taiwan (pr. of China),2018,Feb,850.8
Taiwan (pr. of China),2018,Mar,1014.0
Taiwan (pr. of China),2018,Apr,883.1
Taiwan (pr. of China),2018,May,842.2
Taiwan (pr. of China),2018,Jun,857.6
Taiwan (pr. of China),2018,Jul,853.4
Taiwan (pr. of China),2018,Aug,953.3
Taiwan (pr. of China),2018,Sep,836.6
Taiwan (pr. of China),2018,Oct,959.8
Taiwan (pr. of China),2018,Nov,1019.0
Taiwan (pr. of China),2018,Dec,1125.0
Taiwan (pr. of China),2019,Jan,867.7
Taiwan (pr. of China),2019,Feb,956.2
Taiwan (pr. of China),2019,Mar,1079.0
Taiwan (pr. of China),2019,Apr,1101.0
Taiwan (pr. of China),2019,May,1040.0
Taiwan (pr. of China),2019,Jun,932.7
Taiwan (pr. of China),2019,Jul,988.8
Taiwan (pr. of China),2019,Aug,1031.0
Taiwan (pr. of China),2019,Sep,794.4
Taiwan (pr. of China),2019,Oct,939.1
Taiwan (pr. of China),2019,Nov,990.4
Taiwan (pr. of China),2019,Dec,1143.0
Taiwan (pr. of China),2020,Jan,813.0
Taiwan (pr. of China),2020,Feb,357.4
Taiwan (pr. of China),2020,Mar,78.3
Taiwan (pr. of China),2020,Apr,2.6
Taiwan (pr. of China),2020,May,3.3
Taiwan (pr. of China),2020,Jun,7.5
Taiwan (pr. of China),2020,Jul,11.7
Taiwan (pr. of China),2020,Aug,18.5
Taiwan (pr. of China),2020,Sep,23.5
Taiwan (pr. of China),2020,Oct,19.0
Taiwan (pr. of China),2020,Nov,21.2
Taiwan (pr. of China),2020,Dec,22.0
Taiwan (pr. of China),2021,Jan,14.8
Taiwan (pr. of China),2021,Feb,12.7
Taiwan (pr. of China),2021,Mar,18.4
Taiwan (pr. of China),2021,Apr,17.8
Taiwan (pr. of China),2021,May,10.7
Taiwan (pr. of China),2021,Jun,2.8
Taiwan (pr. of China),2021,Jul,5.5
Taiwan (pr. of China),2021,Aug,8.0
Taiwan (pr. of China),2021,Sep,12.3
Taiwan (pr. of China),2021,Oct,14.1
Taiwan (pr. of China),2021,Nov,13.5
Taiwan (pr. of China),2021,Dec,10.0
Taiwan (pr. of China),2022,Jan,7.6
Taiwan (pr. of China),2022,Feb,11.6
Taiwan (pr. of China),2022,Mar,20.0
Taiwan (pr. of China),2022,Apr,29.8
Taiwan (pr. of China),2022,May,32.5
Taiwan (pr. of China),2022,Jun,38.5
Taiwan (pr. of China),2022,Jul,50.0
Taiwan (pr. of China),2022,Aug,69.3
Taiwan (pr. of China),2022,Sep,68.3
Taiwan (pr. of China),2022,Oct,93.2
Taiwan (pr. of China),2022,Nov,173.1
Taiwan (pr. of China),2022,Dec,302.1
Taiwan (pr. of China),2023,Jan,254.4
Taiwan (pr. of China),2023,Feb,369.1
Taiwan (pr. of China),2023,Mar,486.2
Taiwan (pr. of China),2023,Apr,553.2
Taiwan (pr. of China),2023,May,516.4
Taiwan (pr. of China),2023,Jun,509.7
Taiwan (pr. of China),2023,Jul,543.4
Taiwan (pr. of China),2023,Aug,590.5
Taiwan (pr. of China),2023,Sep,538.7
Taiwan (pr. of China),2023,Oct,621.6
Taiwan (pr. of China),2023,Nov,689.1
Taiwan (pr. of China),2023,Dec,814.8
Taiwan (pr. of China),2024,Jan,590.0
Taiwan (pr. of China),2024,Feb,648.3
Taiwan (pr. of China),2024,Mar,811.6
Taiwan (pr. of China),2024,Apr,610.1
Taiwan (pr. of China),2024,May,581.7
Taiwan (pr. of China),2024,Jun,571.5
Taiwan (pr. of China),2024,Jul,539.5
Taiwan (pr. of China),2024,Aug,616.9
Taiwan (pr. of China),2024,Sep,575.5
Taiwan (pr. of China),2024,Oct,661.1
Taiwan (pr. of China),2024,Nov,747.8
Taiwan (pr. of China),2024,Dec,903.6
Taiwan (pr. of China),2025,Jan,651.1
Taiwan (pr. of China),2025,Feb,699.2
Taiwan (pr. of China),2025,Mar,778.6
Taiwan (pr. of China),2025,Apr,751.1
Taiwan (pr. of China),2025,May,710.9
Taiwan (pr. of China),2025,Jun,606.3
Taiwan (pr. of China),2025,Jul,586.2
Taiwan (pr. of China),2025,Aug,673.1
Tanzania,2015,Feb,88.9
Tanzania,2015,Mar,77.8
Tanzania,2015,Apr,67.4
Tanzania,2015,May,81.5
Tanzania,2015,Jun,90.2
Tanzania,2015,Jul,91.9
Tanzania,2015,Aug,142.9
Tanzania,2015,Sep,100.8
Tanzania,2015,Oct,84.1
Tanzania,2015,Nov,96.9
Tanzania,2015,Dec,115.9
Tanzania,2016,Jan,99.8
Tanzania,2016,Feb,91.5
Tanzania,2016,Mar,93.1
Tanzania,2016,Apr,76.5
Tanzania,2016,May,76.1
Tanzania,2016,Jun,89.4
Tanzania,2016,Jul,126.7
Tanzania,2016,Aug,119.5
Tanzania,2016,Sep,121.3
Tanzania,2016,Oct,134.1
Tanzania,2016,Nov,121.4
Tanzania,2016,Dec,135.1
Tanzania,2017,Jan,121.3
Tanzania,2017,Feb,101.2
Tanzania,2017,Mar,98.3
Tanzania,2017,Apr,86.7
Tanzania,2017,May,78.0
Tanzania,2017,Jun,92.4
Tanzania,2017,Jul,131.6
Tanzania,2017,Aug,131.4
Tanzania,2017,Sep,111.0
Tanzania,2017,Oct,122.3
Tanzania,2017,Nov,109.2
Tanzania,2017,Dec,143.9
Tanzania,2018,Jan,133.8
Tanzania,2018,Feb,107.8
Tanzania,2018,Mar,123.3
Tanzania,2018,Apr,92.9
Tanzania,2018,May,91.4
Tanzania,2018,Jun,117.8
Tanzania,2018,Jul,148.6
Tanzania,2018,Aug,157.3
Tanzania,2018,Sep,151.0
Tanzania,2018,Oct,120.8
Tanzania,2018,Nov,111.9
Tanzania,2018,Dec,149.3
Tanzania,2019,Jan,120.5
Tanzania,2019,Feb,122.9
Tanzania,2019,Mar,108.3
Tanzania,2019,Apr,95.2
Tanzania,2019,May,80.2
Tanzania,2019,Jun,121.2
Tanzania,2019,Jul,156.7
Tanzania,2019,Aug,155.7
Tanzania,2019,Sep,143.7
Tanzania,2019,Oct,133.0
Tanzania,2019,Nov,124.9
Tanzania,2019,Dec,160.3
Tanzania,2020,Jan,132.7
Tanzania,2020,Feb,137.2
Tanzania,2020,Mar,66.6
Tanzania,2020,Apr,7.1
Tanzania,2020,May,5.5
Tanzania,2020,Jun,9.7
Tanzania,2020,Jul,17.1
Tanzania,2020,Aug,24.9
Tanzania,2020,Sep,29.6
Tanzania,2020,Oct,41.7
Tanzania,2020,Nov,61.2
Tanzania,2020,Dec,87.6
Tanzania,2021,Jan,79.1
Tanzania,2021,Feb,79.7
Tanzania,2021,Mar,72.3
Tanzania,2021,Apr,44.0
Tanzania,2021,May,42.2
Tanzania,2021,Jun,57.7
Tanzania,2021,Jul,81.3
Tanzania,2021,Aug,87.4
Tanzania,2021,Sep,80.7
Tanzania,2021,Oct,92.3
Tanzania,2021,Nov,92.9
Tanzania,2021,Dec,113.0
Tanzania,2022,Jan,94.4
Tanzania,2022,Feb,101.0
Tanzania,2022,Mar,93.9
Tanzania,2022,Apr,79.4
Tanzania,2022,May,89.3
Tanzania,2022,Jun,117.3
Tanzania,2022,Jul,166.7
Tanzania,2022,Aug,158.0
Tanzania,2022,Sep,134.2
Tanzania,2022,Oct,141.5
Tanzania,2022,Nov,123.4
Tanzania,2022,Dec,155.6
Tanzania,2023,Jan,146.9
Tanzania,2023,Feb,144.0
Tanzania,2023,Mar,118.2
Tanzania,2023,Apr,96.9
Tanzania,2023,May,106.5
Tanzania,2023,Jun,146.9
Tanzania,2023,Jul,185.9
Tanzania,2023,Aug,186.0
Tanzania,2023,Sep,168.7
Tanzania,2023,Oct,171.6
Tanzania,2023,Nov,154.0
Tanzania,2023,Dec,182.6
Tanzania,2024,Jan,180.4
Tanzania,2024,Feb,184.1
Tanzania,2024,Mar,155.8
Tanzania,2024,Apr,116.3
Tanzania,2024,May,129.5
Tanzania,2024,Jun,179.3
Tanzania,2024,Jul,218.1
Tanzania,2024,Aug,211.1
Tanzania,2024,Sep,186.2
Tanzania,2024,Oct,189.6
Tanzania,2024,Nov,174.0
Tanzania,2024,Dec,217.7
Tanzania,2025,Jan,195.9
Tanzania,2025,Feb,190.3
Tanzania,2025,Mar,140.6
Tanzania,2025,Apr,130.3
Tanzania,2025,May,137.4
Tanzania,2025,Jun,202.2
Tanzania,2025,Jul,274.1
Tanzania,2025,Aug,246.2
Tanzania,2025,Sep,214.4
Thailand,2015,Feb,2664.0
Thailand,2015,Mar,2555.0
Thailand,2015,Apr,2407.0
Thailand,2015,May,2302.0
Thailand,2015,Jun,2270.0
Thailand,2015,Jul,2642.0
Thailand,2015,Aug,2590.0
Thailand,2015,Sep,2045.0
Thailand,2015,Oct,2246.0
Thailand,2015,Nov,2566.0
Thailand,2015,Dec,3024.0
Thailand,2016,Jan,2996.0
Thailand,2016,Feb,3081.0
Thailand,2016,Mar,2927.0
Thailand,2016,Apr,2628.0
Thailand,2016,May,2459.0
Thailand,2016,Jun,2423.0
Thailand,2016,Jul,2949.0
Thailand,2016,Aug,2884.0
Thailand,2016,Sep,2417.0
Thailand,2016,Oct,2253.0
Thailand,2016,Nov,2452.0
Thailand,2016,Dec,3061.0
Thailand,2017,Jan,3197.0
Thailand,2017,Feb,2967.0
Thailand,2017,Mar,3018.0
Thailand,2017,Apr,2853.0
Thailand,2017,May,2601.0
Thailand,2017,Jun,2731.0
Thailand,2017,Jul,3099.0
Thailand,2017,Aug,3188.0
Thailand,2017,Sep,2600.0
Thailand,2017,Oct,2726.0
Thailand,2017,Nov,3040.0
Thailand,2017,Dec,3572.0
Thailand,2018,Jan,3531.0
Thailand,2018,Feb,3552.0
Thailand,2018,Mar,3495.0
Thailand,2018,Apr,3096.0
Thailand,2018,May,2738.0
Thailand,2018,Jun,3013.0
Thailand,2018,Jul,3177.0
Thailand,2018,Aug,3229.0
Thailand,2018,Sep,2636.0
Thailand,2018,Oct,2704.0
Thailand,2018,Nov,3171.0
Thailand,2018,Dec,3836.0
Thailand,2019,Jan,3713.0
Thailand,2019,Feb,3601.0
Thailand,2019,Mar,3479.0
Thailand,2019,Apr,3217.0
Thailand,2019,May,2737.0
Thailand,2019,Jun,3057.0
Thailand,2019,Jul,3343.0
Thailand,2019,Aug,3473.0
Thailand,2019,Sep,2890.0
Thailand,2019,Oct,3074.0
Thailand,2019,Nov,3386.0
Thailand,2019,Dec,3947.0
Thailand,2020,Jan,3810.0
Thailand,2020,Feb,2062.0
Thailand,2020,Mar,819.4
Thailand,2020,Apr,0.0
Thailand,2020,May,0.0
Thailand,2020,Jun,0.0
Thailand,2020,Jul,0.0
Thailand,2020,Aug,0.0
Thailand,2020,Sep,0.0
Thailand,2020,Oct,1.2
Thailand,2020,Nov,3.1
Thailand,2020,Dec,6.6
Thailand,2021,Jan,7.7
Thailand,2021,Feb,5.7
Thailand,2021,Mar,6.7
Thailand,2021,Apr,8.5
Thailand,2021,May,6.1
Thailand,2021,Jun,5.7
Thailand,2021,Jul,18.1
Thailand,2021,Aug,15.1
Thailand,2021,Sep,12.2
Thailand,2021,Oct,20.3
Thailand,2021,Nov,91.3
Thailand,2021,Dec,230.5
Thailand,2022,Jan,128.2
Thailand,2022,Feb,151.8
Thailand,2022,Mar,208.1
